วันที่,เรื่อง,เล่ม,ตอน,ประเภท,หน้า,เล่มที่,URL,id
11/05/2023,ประกาศวุฒิสภา เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการทรัพยากรธรรมชาติและสิ่งแวดล้อม แทนตำแหน่งที่ว่าง [นางประยูร เหล่าสายเชื้อ],140,35,ง,16,,https://ratchakitcha.soc.go.th/documents/140D035N0000000001600.pdf,648bca027ebc65d90dbada6fe798e0700edf0bf2
11/05/2023,ประกาศวุฒิสภา เรื่อง ตั้งคณะกรรมาธิการสามัญเพื่อทำหน้าที่ตรวจสอบประวัติ ความประพฤติ และพฤติกรรมทางจริยธรรมของบุคคลผู้ได้รับการเสนอชื่อดำรงตำแหน่งตุลาการศาลปกครองสูงสุด [จำนวน 15 ราย 1 นายกูรดิสถ์ จันทร์ศรีชวาลา ฯลฯ],140,35,ง,15,,https://ratchakitcha.soc.go.th/documents/140D035N0000000001500.pdf,831a5386faf90cc6c52acde356209f4a81ab112c
11/05/2023,ประกาศวุฒิสภา เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการเศรษฐกิจ การเงิน และการคลัง แทนตำแหน่งที่ว่าง [นายอนุพร อรุณรัตน์],140,35,ง,14,,https://ratchakitcha.soc.go.th/documents/140D035N0000000001400.pdf,5eb2a26e8c0a05c3ede6c44093cec8a0ba7dfad0
11/05/2023,ประกาศวุฒิสภา เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการวิสามัญประจำวุฒิสภาแทนตำแหน่งที่ว่าง [นายประพันธุ์ คูณมี พลตำรวจเอก ดำรงศักดิ์ กิตติประภัสร์],140,35,ง,13,,https://ratchakitcha.soc.go.th/documents/140D035N0000000001300.pdf,7ba485d795c65f5eeb66db831b7617cb2126e971
10/05/2023,คำสั่งคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย ที่ 3/2566 เรื่อง ให้บริษัทประกันชีวิตส่งข้อมูลเกี่ยวกับกรมธรรม์ประกันภัยของผู้เอาประกันภัยด้วยวิธีการทางอิเล็กทรอนิกส์ผ่านระบบฐานข้อมูลการประกันชีวิต (IBS-Life),140,108,ง พิเศษ,59,,https://ratchakitcha.soc.go.th/documents/140D108S0000000005900.pdf,bb51ff32f4d0b558c90551004107f68ad055b471
10/05/2023,ข้อกำหนดว่าด้วยกระบวนการรักษาจริยธรรม สำหรับกำนัน ผู้ใหญ่บ้าน แพทย์ประจำตำบล สารวัตรกำนัน และผู้ช่วยผู้ใหญ่บ้าน,140,108,ง พิเศษ,53,,https://ratchakitcha.soc.go.th/documents/140D108S0000000005300.pdf,bcbd7577514b43b5a4b60deb0f73ceb69da6a288
10/05/2023,ข้อบังคับสภาการแพทย์แผนไทย ว่าด้วยการประเมินหรือการสอบผู้ที่ส่วนราชการรับรองความรู้การแพทย์พื้นบ้านไทย (ฉบับที่ 2) พ.ศ. 2566,140,108,ง พิเศษ,51,,https://ratchakitcha.soc.go.th/documents/140D108S0000000005100.pdf,dcf2e86b66a47643efa43d64eb6aaa4522cccdee
10/05/2023,ข้อบังคับสภาการแพทย์แผนไทย ว่าด้วยองค์ประกอบ คุณสมบัติและวิธีการได้มาและอำนาจหน้าที่ของคณะอนุกรรมการการประกอบวิชาชีพการแพทย์แผนไทย พ.ศ. 2566,140,108,ง พิเศษ,47,,https://ratchakitcha.soc.go.th/documents/140D108S0000000004700.pdf,a58225a49aa481d50db3c06567b9fb6ac73cbc77
10/05/2023,ประกาศสภากาชาดไทย เรื่อง ตั้งกรรมการสภากาชาดไทย,140,108,ง พิเศษ,46,,https://ratchakitcha.soc.go.th/documents/140D108S0000000004600.pdf,bd293890233b8d5d5a26baa6c93694242dcb6f5c
10/05/2023,ประกาศคณะกรรมการประมงประจำจังหวัดกำแพงเพชร เรื่อง กำหนดเขตรักษาพันธ์ุสัตว์น้ำ (ฉบับที่ 2) พ.ศ. 2566,140,108,ง พิเศษ,45,,https://ratchakitcha.soc.go.th/documents/140D108S0000000004500.pdf,b91d0d1f02a3ba56d8ab67a3e8970d84af171481
10/05/2023,ประกาศคณะกรรมการว่าด้วยฉลาก เรื่อง ให้หน้ากากอนามัยเป็นสินค้าที่ควบคุมฉลาก,140,108,ง พิเศษ,42,,https://ratchakitcha.soc.go.th/documents/140D108S0000000004200.pdf,c1323cee2ae07f9ab6e12ee08e64562332dcb6fa
10/05/2023,ประกาศคณะกรรมการประกันสังคม เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไข การลงทุนในกลุ่มหลักทรัพย์ประเภทตราสารหนี้ประเทศกลุ่มตลาดเกิดใหม่ และตราสารอนุพันธ์ที่มีวัตถุประสงค์เกี่ยวกับการลงทุนในตราสารหนี้ประเทศกลุ่มตลาดเกิดใหม่,140,108,ง พิเศษ,40,,https://ratchakitcha.soc.go.th/documents/140D108S0000000004000.pdf,114f5c33345b3feb1dc5de519219e9f32040e0cb
10/05/2023,ประกาศสำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย เรื่อง กำหนดประเภทข้อมูลและวิธีการให้บริษัทประกันชีวิตส่งข้อมูลเกี่ยวกับกรมธรรม์ประกันภัยของผู้เอาประกันภัยด้วยวิธีการทางอิเล็กทรอนิกส์ผ่านระบบฐานข้อมูลการประกันชีวิต (IBS-Life) พ.ศ. 2566,140,108,ง พิเศษ,39,,https://ratchakitcha.soc.go.th/documents/140D108S0000000003900.pdf,54cd7246f138bbd1aa5a31d2272b0af095f5485a
10/05/2023,ประกาศสำนักงานป้องกันและปราบปรามการฟอกเงิน เรื่อง ให้ผู้เสียหายยื่นคำร้องขอคุ้มครองสิทธิจากการกระทำความผิดมูลฐาน [ราย นายหงสราช รอดเรือง กับพวก],140,108,ง พิเศษ,38,,https://ratchakitcha.soc.go.th/documents/140D108S0000000003800.pdf,d8d2d192dda37818075d7cb8a3328de5cd8e4bca
10/05/2023,ประกาศสำนักงานป้องกันและปราบปรามการฟอกเงิน   เรื่อง  ให้ผู้เสียหายยื่นคำร้องขอคุ้มครองสิทธิจากการกระทำความผิดมูลฐาน [ราย นายจาตุรงค์ งามเลิศศิริชัย กับพวก],140,108,ง พิเศษ,37,,https://ratchakitcha.soc.go.th/documents/140D108S0000000003700.pdf,aa3a40640f2f38a8400cf84735c27bfde1b1493b
10/05/2023,ประกาศสำนักงานประกันสังคม เรื่อง ช่องทางอิเล็กทรอนิกส์สำหรับติดต่อสำนักงานประกันสังคม พ.ศ. 2566,140,108,ง พิเศษ,36,,https://ratchakitcha.soc.go.th/documents/140D108S0000000003600.pdf,c93aae09be7d98f805c0dc62fb95f7fda45ae44f
10/05/2023,ประกาศสำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม เรื่อง โครงสร้าง การจัดองค์กร สรุปอำนาจหน้าที่ วิธีดำเนินงาน และสถานที่ติดต่อขอรับข้อมูลข่าวสาร ของสำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,140,108,ง พิเศษ,24,,https://ratchakitcha.soc.go.th/documents/140D108S0000000002400.pdf,744439a19038ff5dbe8997b2f78a44d3d7be5d16
